event_id,country_id,provstate,city,crit1,crit2,crit3,doubtterr,alternative_id,multiple,success,suicide,nkill,nkillus,nkillter
202005310025,147,Borno,Dakwaima,1,1,1,0,0,1,1,0,1,0,1
202005310027,228,Shabwah,Imad,1,1,1,0,0,0,1,0,0,0,0
202005310029,200,Al Hasakah,Al-Qasimia,1,1,1,0,0,1,1,0,0,0,0
202005310030,200,Al Hasakah,Al-Rihaniyya,1,1,1,0,0,1,1,0,0,0,0
202005310031,200,Al Hasakah,Anik al-Hawa,1,1,1,0,0,1,1,0,0,0,0
202005310032,200,Al Hasakah,Tall Tamr,1,1,1,0,0,1,0,0,0,0,0
202005310034,147,Benue,Itakpa,1,1,1,0,0,0,1,0,13,0,0
202005310035,59,Guayas,Guayaquil,0,1,1,1,2,0,1,0,0,0,0
202005310036,217,California,La Quinta,1,1,1,0,0,0,1,0,0,0,0
202005310038,217,California,Pasadena,1,1,1,0,0,0,0,0,0,0,0
